x,y,z
19588,20025,0
5731,15560,0
10522,2976,0
3782,7517,0
23443,8524,0
4253,6067,0
22529,6567,0
13176,14484,0
13094,8131,0
24881,3549,0
18174,2950,0
22636,17282,0
9927,7740,0
4902,16917,0
11448,22475,0
7381,16746,0
15825,21987,0
14250,15408,0
21377,18277,0
145,5316,0
3796,21347,0
1492,2718,0
13329,18250,0
11418,1319,0
9009,17578,0
19221,14927,0
14026,20768,0
6595,1075,0
3885,19816,0
9559,22105,0
16129,21396,0
8768,10260,0
17471,13029,0
14314,9580,0
17224,1076,0
17313,14630,0
15729,16266,0
22727,22898,0
15316,2399,0
25350,12187,0
1672,13062,0
15496,4226,0
16274,12135,0
2596,3877,0
7372,2934,0
15584,2898,0
12405,18024,0
20465,15534,0
22882,15876,0
2826,20703,0
4978,6190,0
6507,12782,0
207,7077,0
8220,6328,0
4993,2294,0
7826,17639,0
17953,15344,0
16811,25389,0
8779,7267,0
13076,8403,0
18708,18457,0
16752,3811,0
23370,8256,0
22721,8772,0
6674,22740,0
15849,5033,0
6962,3631,0
6365,9974,0
998,20217,0
13466,21932,0
25133,10990,0
12367,35,0
22491,16342,0
6658,20983,0
1872,13323,0
3478,21532,0
36,18228,0
14995,18596,0
18238,19494,0
15661,5829,0
2322,17028,0
24246,13771,0
9482,14304,0
24081,6672,0
854,7044,0
212,6370,0
21839,18343,0
23669,13889,0
24224,21739,0
21153,10261,0
8349,9171,0
11405,19405,0
23497,5860,0
22271,15464,0
7198,10847,0
20252,11592,0
8300,13628,0
3685,18918,0
6576,10341,0
24653,8051,0
1398,8270,0
11991,15990,0
12857,14114,0
19042,12629,0
9407,5910,0
4968,21438,0
21712,12657,0
15284,5685,0
20504,20812,0
20888,20270,0
23444,17253,0
15237,12442,0
6753,6553,0
23705,4061,0
8901,22723,0
15463,14851,0
1701,23486,0
18696,6105,0
6536,2895,0
17312,21709,0
21751,25111,0
18947,5309,0
6796,11908,0
6391,17412,0
5586,22179,0
12728,23270,0
8060,24996,0
16374,18504,0
12220,3934,0
13407,9349,0
14942,22139,0
19972,4,0
19459,11770,0
11503,23056,0
14833,9582,0
3970,13940,0
5491,9822,0
17774,19339,0
17544,17262,0
20627,6362,0
23861,8895,0
23356,22828,0
22168,16953,0
11534,13477,0
4695,14209,0
9227,20222,0
17283,7914,0
22947,6990,0
15933,9867,0
13,20660,0
1708,10368,0
5201,13086,0
17831,23645,0
13450,19123,0
3016,9990,0
5111,20658,0
25302,15121,0
23732,14501,0
10425,10768,0
20342,5,0
3854,18864,0
3288,17122,0
18456,24966,0
18175,21847,0
21016,5450,0
687,15869,0
6950,12972,0
10969,18721,0
1618,13099,0
10103,18630,0
1950,12310,0
18707,6815,0
13898,24904,0
16083,17193,0
11016,1090,0
3471,4905,0
17975,8191,0
22540,22163,0
12138,7933,0
1115,24590,0
10984,9920,0
1571,19791,0
8919,11407,0
8110,14968,0
15855,19940,0
14594,9355,0
13554,16396,0
13419,22783,0
18852,2616,0
8028,12738,0
18738,11597,0
1687,12358,0
17337,4773,0
20166,15911,0
1355,17577,0
21704,1116,0
17736,25113,0
261,3084,0
8323,4578,0
7051,7007,0
3666,1529,0
1018,24291,0
14481,18670,0
11015,24301,0
21672,16313,0
10608,24011,0
22554,21661,0
12995,4487,0
16128,3746,0
22175,8728,0
6528,3368,0
7299,1132,0
9122,14546,0
15546,23651,0
22156,24507,0
25151,9635,0
2737,22782,0
13737,14529,0
7587,10005,0
5676,18485,0
2313,23922,0
6517,9824,0
22189,15166,0
24339,21125,0
14896,22072,0
22270,8327,0
10627,6247,0
18798,4019,0
23617,3720,0
22456,9566,0
5206,7115,0
4497,2332,0
16457,2660,0
7432,17298,0
1692,22264,0
11929,1140,0
8485,7215,0
7846,3828,0
4857,9710,0
2449,6359,0
5271,16363,0
22195,6106,0
6845,16553,0
4010,8336,0
17046,2888,0
11907,259,0
10801,3637,0
2491,13596,0
13589,6699,0
14071,9570,0
17189,7476,0
10914,11631,0
24977,7270,0
17038,523,0
16318,17561,0
6689,13354,0
8613,16526,0
24188,20949,0
2202,11639,0
17798,21197,0
4874,23264,0
12895,4194,0
24542,21293,0
23629,2658,0
13976,19062,0
23067,22648,0
24040,1037,0
13979,9208,0
22612,7349,0
3920,5513,0
10741,9880,0
22094,20632,0
14011,1123,0
6525,17183,0
19904,2939,0
17382,21520,0
20378,2412,0
11950,4636,0
20972,13305,0
1502,17533,0
812,1153,0
15526,1224,0
7988,17287,0
12198,3754,0
20135,256,0
5208,13666,0
3768,20319,0
15394,18618,0
21475,23315,0
3376,9098,0
9,9270,0
18979,2962,0
15283,10634,0
11258,1174,0
11558,17758,0
2024,15471,0
3663,16410,0
8735,18676,0
10007,22777,0
1500,16103,0
9320,14379,0
1393,20739,0
7865,7887,0
1292,5210,0
25283,2666,0
12236,3164,0
3166,13956,0
25134,9095,0
2268,11926,0
22693,15815,0
6990,20404,0
20083,14270,0
23763,6446,0
16580,17719,0
9970,16385,0
24004,24763,0
3903,14335,0
22704,12980,0
15473,14314,0
17892,3402,0
10128,16689,0
22359,17453,0
16082,11673,0
12723,687,0
25075,24335,0
11264,69,0
7788,9076,0
15646,7185,0
23788,12297,0
25253,7336,0
23963,8247,0
18937,23332,0
19880,21677,0
12225,16804,0
2376,20941,0
24549,9528,0
23957,23097,0
15376,3820,0
9161,9511,0
3673,1688,0
20980,10896,0
18585,16669,0
14505,19194,0
14189,13061,0
7881,16490,0
12572,4421,0
2798,7127,0
3572,17747,0
19699,12258,0
265,17039,0
21796,880,0
16646,11298,0
6657,18409,0
24269,15003,0
18370,8120,0
23323,6857,0
14061,4879,0
23880,2937,0
22838,7947,0
10454,368,0
17063,24483,0
8562,24813,0
4696,21862,0
7492,7300,0
3435,17627,0
13878,4310,0
14821,4840,0
3568,15745,0
10785,2359,0
24594,22814,0
11161,17675,0
20355,11501,0
13102,8637,0
13990,12006,0
3110,17859,0
11645,3056,0
9254,18728,0
19150,147,0
23305,441,0
1647,9877,0
8352,13749,0
22422,23260,0
5536,23576,0
11353,23917,0
15177,20819,0
21656,25311,0
857,13075,0
19101,23342,0
5691,17449,0
7027,8000,0
2623,21497,0
4730,6469,0
11239,11333,0
16200,4100,0
190,25000,0
9679,16598,0
12421,23211,0
12565,9458,0
455,23032,0
17817,7040,0
18718,22853,0
23492,17314,0
20365,12650,0
17298,4470,0
21107,18301,0
2417,10366,0
20334,14146,0
16601,6173,0
22807,17859,0
12786,10664,0
14820,13810,0
17974,17995,0
19819,14205,0
10183,14779,0
7946,11514,0
20520,13936,0
23846,16607,0
23163,19846,0
6201,3362,0
21249,24801,0
13133,15862,0
10402,23872,0
1921,20784,0
15106,4165,0
30,3864,0
18540,13122,0
11817,9688,0
15096,19454,0
19215,4882,0
8861,7435,0
1433,16417,0
22758,13320,0
7064,7331,0
576,8492,0
5271,3791,0
9188,7978,0
18939,18242,0
19292,13772,0
7596,904,0
23442,22555,0
18601,705,0
9984,6317,0
24949,25149,0
18790,24874,0
14126,16455,0
177,8565,0
11303,7192,0
14501,8081,0
17410,1112,0
10879,5710,0
25219,1836,0
10755,11181,0
6327,25027,0
8744,15137,0
6013,24526,0
15166,17792,0
16998,6977,0
22477,5749,0
6432,15675,0
14437,18494,0
8910,2737,0
2202,20694,0
933,7092,0
22958,22313,0
10754,22363,0
2328,19379,0
21010,13145,0
14654,6048,0
16007,8749,0
5716,16846,0
2711,3329,0
9263,5649,0
20558,6226,0
15826,4406,0
17757,21727,0
22379,18030,0
22972,17853,0
18481,24799,0
13344,23726,0
2923,22699,0
11314,8355,0
629,15505,0
3799,21203,0
13451,13690,0
7917,16324,0
14828,19690,0
20458,12452,0
7775,24230,0
5272,12540,0
1969,25248,0
22005,2841,0
16846,6363,0
23208,17469,0
25131,25011,0
15083,15186,0
8197,11952,0
23886,3649,0
23093,16247,0
6067,8176,0
9596,20811,0
12972,529,0
16639,21476,0
24411,7627,0
9949,15109,0
21461,7347,0
10675,14520,0
3785,22843,0
20031,10928,0
6637,8345,0
2968,19841,0
19842,8191,0
12298,634,0
22685,650,0
8915,14543,0
1420,23741,0
19203,4572,0
12462,13602,0
13083,17811,0
4296,16349,0
24600,23577,0
5115,14856,0
12233,1548,0
2209,128,0
22271,1610,0
10019,20332,0
971,9042,0
93,6999,0
18778,22798,0
11773,14316,0
17860,16510,0
6259,24024,0
4838,16391,0
20493,22970,0
5375,7074,0
4798,12787,0
8343,19697,0
16225,21573,0
23425,3117,0
16310,11245,0
14834,9391,0
5100,669,0
14524,2727,0
21383,6680,0
17195,6982,0
7631,3800,0
4889,14692,0
6351,24682,0
13852,16644,0
24173,25151,0
7968,12100,0
8526,24117,0
19184,25203,0
7925,16025,0
21356,10635,0
11949,1530,0
4347,12538,0
9236,14064,0
25221,18693,0
4112,11716,0
5569,22256,0
4058,6123,0
15366,947,0
1091,17061,0
2851,9446,0
21032,15615,0
12618,325,0
9795,9934,0
24286,4850,0
20743,4678,0
296,128,0
19482,10244,0
22780,14598,0
12236,1069,0
22430,13829,0
11509,20194,0
18773,15119,0
11799,20897,0
24152,11621,0
4018,9375,0
24581,20043,0
7907,10822,0
3667,17686,0
22534,18271,0
16478,5769,0
16073,3695,0
4232,6094,0
23591,8261,0
11645,19199,0
22398,18895,0
6584,17605,0
18963,8133,0
14268,5207,0
14509,16780,0
6554,1077,0
15013,1376,0
17305,22000,0
12996,14868,0
14054,22950,0
6344,22767,0
10687,18023,0
24906,3611,0
15114,2312,0
3785,1048,0
19162,20833,0
25053,13399,0
34,16968,0
2834,3325,0
23008,14483,0
23956,13716,0
10019,5954,0
22433,10926,0
7943,5966,0
2220,21220,0
25109,7347,0
13069,11918,0
21317,15194,0
12109,4376,0
11232,23909,0
21603,7918,0
19022,11165,0
19660,24671,0
4834,251,0
2361,22106,0
21984,25343,0
13715,25080,0
1886,21804,0
13426,324,0
7872,18110,0
8370,7998,0
18230,1831,0
8282,14389,0
7623,21191,0
19278,21952,0
11260,3662,0
23560,9454,0
1488,4459,0
24541,23357,0
2994,13336,0
16197,12980,0
17075,7225,0
25098,24991,0
6137,540,0
21147,13413,0
4307,13946,0
16521,5685,0
22267,22226,0
24933,9951,0
17480,5332,0
15292,14135,0
21081,5963,0
9378,23865,0
455,9869,0
20326,18637,0
11728,11045,0
20673,6854,0
9676,20650,0
4664,17754,0
23600,1664,0
3049,6999,0
19008,1460,0
18995,18921,0
20429,21828,0